id,ribotype
2941,['001']
2942,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
2943,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
2944,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
2945,['126']
2946,['484']
2947,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
2948,['StrainCD196']
2949,['126']
2950,['CloneAT-11']
2951,['CloneA-15']
2952,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
2953,"['444', '063', '519']"
2954,['126']
2955,['029']
2956,"['066/2', '066', '251', '045/1', '033', '078', '078/4']"
2957,"['251', '078/4', '063/1', '033']"
2958,['012']
2959,['AI5']
2960,['524']
2961,['126']
2962,"['176', '029', 'Strain027', 'CloneB-14', 'AI-56', '063/1', '434', '444', '012', '441/3', 'CloneA-6', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', 'Strain630', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12']"
2963,"['Strain630', '029']"
2964,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
2965,['519']
2966,['029']
2967,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', 'Strain630', '247', '434', '542', '012', '027', 'CloneA-15']"
2968,['444']
2969,['247']
2970,"['027', '519', '441/3']"
2971,"['AI-56', '444', '001', '063']"
2972,"['012', '524']"
2973,"['066', '251', '045/1', '033', '063/1', '078', '078/4', '126']"
2974,['519']
2975,"['029', 'Strain027', 'CloneA-15', '078ecdc', '063/1', '434', '444', '012', '524', '519', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9']"
2976,['434']
2977,['029']
2978,['012']
2979,['AI5']
2980,['441']
2981,['126']
2982,['CloneA-15']
2983,"['066', '066/2', '045']"
2984,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '063/1', '434', '542', '444', '012', '027', '126']"
2985,['029']
2986,"['066', '078', '519']"
2987,"['524', '519', '029', '066', '045/1', '251', '001', '033', '247', '063/1', '434', '542', '078', '078/4', '126']"
2988,"['029', '066', 'Strain027', 'CloneA-15', 'CloneAT-3', '063/1', '434', '444', '012', '441/3', '066/2', 'CloneAT-16', '045', '519', '484', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9', '126']"
2989,"['066/2', '251', '033', '063/1', 'AI5', '012', '078/4']"
2990,"['441', '012']"
2991,['126']
2992,['484']
2993,['542']
2994,['029']
2995,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
2996,"['AI-56', '444', '063']"
2997,"['176', '029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
2998,['434']
2999,['012']
3000,"['066/2', '066', '251', '045/1', '033', '063/1', '078', '078/4']"
3001,"['029', '066', '078ecdc', 'CloneAT-3', '251', '063/1', '434', '012', '066/2', 'CloneAT-16', '045', '524', '519', '033', 'CloneAT-17', '247', '542', 'AI5', 'CloneAT-9']"
3002,"['045/1', 'CloneAT-7', '063/1', '542', '441', '012', '027', 'CloneA-6']"
3003,['126']
3004,"['CloneB-11', '012', 'CloneA-15', '126']"
3005,['176']
3006,['542']
3007,['CloneAT-11']
3008,['247']
3009,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
3010,['AI5']
3011,"['524', '519', '029', '063', '247', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
3012,"['AI-56', '444', '063']"
3013,"['029', 'CloneA-15', '251', '063/1', '434', '444', '012', '441/3', '524', '519', '001', 'CloneAT-14', '033', 'Strain630', 'CloneAT-17', '247', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneAT-9', '126']"
3014,"['029', '066', '078', 'Strain027', 'CloneA-15', 'CloneAT-3', '434', '444', '012', '078/4', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '033', '542', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-8', 'AI5', 'CloneAT-9']"
3015,['CloneAT-7']
3016,['251']
3017,['Strain630']
3018,"['CloneAT-12', '524', '519', '029', '001', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1', '444', '441/3']"
3019,['AI5']
3020,"['524', '519', '029', '063', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
3021,"['012', '247', '434']"
3022,['247']
3023,['247']
3024,['444']
3025,"['StrainCD196', '524', '441/3', '029', '519', '001', 'Strain630', '434', '542', '012', '027']"
3026,"['066', '251', '045/1', '063/1', '078']"
3027,['012']
3028,['012']
3029,['441']
3030,['012']
3031,['484']
3032,['066']
3033,['176']
3034,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3035,['029']
3036,['444']
3037,['444']
3038,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3039,"['066', '066/2', '045']"
3040,['176']
3041,['029']
3042,"['434', '519']"
3043,['176']
3044,['063/1']
3045,['029']
3046,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
3047,['524']
3048,['063/1']
3049,['176']
3050,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3051,['029']
3052,['063/1']
3053,['542']
3054,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
3055,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
3056,['126']
3057,['CloneAT-11']
3058,['484']
3059,['434']
3060,['012']
3061,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3062,"['AI-56', '444', '063']"
3063,['029']
3064,"['251', '063/1']"
3065,"['176', 'StrainCD196', '519', '012', 'CloneA-15']"
3066,['176']
3067,['StrainCD196']
3068,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3069,['CloneB-14']
3070,['029']
3071,['247']
3072,['012']
3073,"['029', '066', '078', '078ecdc', 'CloneB-14', '251', '063/1', '434', '444', '012', '078/4', '066/2', '045', '484', '045/1', '033', '247', '542', '027', 'CloneAT-7', 'CloneAT-8', '126']"
3074,"['176', '029', 'Strain027', 'CloneA-15', 'CloneAT-3', 'AI-56', '434', '444', '012', '441/3', 'CloneA-6', 'CloneAT-16', '524', '519', '001', 'CloneAT-14', '063', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9']"
3075,['519']
3076,['063/1']
3077,['542']
3078,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
3079,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
3080,['126']
3081,['CloneAT-11']
3082,['484']
3083,['063/1']
3084,"['066/2', '251', '045/1', '033', '078', '126', '078/4', '078ecdc']"
3085,['045/1']
3086,['066']
3087,['StrainCD196']
3088,"['AI-56', '063', '247', '542', '444', '012']"
3089,['444']
3090,['247']
3091,['029']
3092,['Strain630']
3093,"['AI5', '176', 'CloneB-14', '524', '519', '029', '063', '247', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
3094,['247']
3095,['434']
3096,['012']
3097,"['176', '029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3098,"['066', '251', '045/1', '063/1', '078']"
3099,"['AI-56', '444', '063']"
3100,['542']
3101,['AI5']
3102,['029']
3103,"['251', '063/1']"
3104,"['029', '066', '078', 'CloneA-15', '078ecdc', '251', '063/1', '434', '012', '078/4', '441/3', '066/2', '524', '519', '484', '045/1', '001', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
3105,"['176', '029', 'Strain027', 'CloneAT-3', 'AI-56', '063/1', '434', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3106,['CloneB-14']
3107,['542']
3108,"['029', '066', 'CloneAT-3', 'AI-56', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-8', 'CloneAT-9']"
3109,['CloneAT-7']
3110,['444']
3111,"['AI5', '176', '524', '519', '029', '063', '434', '542', 'Strain027', '444', 'CloneB-12', '012']"
3112,"['CloneB-14', '524']"
3113,['247']
3114,['CloneA-6']
3115,['CloneAT-11']
3116,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
3117,['StrainCD196']
3118,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
3119,"['444', '063', '434']"
3120,['519']
3121,"['444', '063']"
3122,['176']
3123,['027']
3124,['066']
3125,"['247', '441/3']"
3126,['247']
3127,"['029', 'Strain027', 'CloneA-15', '078ecdc', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '524', '519', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3128,['247']
3129,"['063/1', '033', '126']"
3130,['063/1']
3131,['434']
3132,['029']
3133,['542']
3134,['StrainCD196']
3135,"['029', '066', '078', 'CloneA-15', '078ecdc', '251', '063/1', '434', '012', '078/4', '441/3', '066/2', '524', '519', '484', '045/1', '001', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
3136,['247']
3137,"['176', '029', 'Strain027', 'CloneAT-3', 'AI-56', '063/1', '434', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3138,['176']
3139,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3140,['CloneB-14']
3141,['078']
3142,['029']
3143,['247']
3144,['247']
3145,"['063/1', '033', '126']"
3146,['434']
3147,['063/1']
3148,['029']
3149,['542']
3150,"['029', '078', 'Strain027', 'CloneA-15', '078ecdc', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '524', '519', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3151,['027']
3152,['066']
3153,"['247', '441/3']"
3154,['012']
3155,"['029', '066', '078', '078ecdc', 'CloneB-14', '251', '063/1', '434', '444', '012', '078/4', '066/2', '045', '484', '045/1', '033', '247', '542', '027', 'CloneAT-7', 'CloneAT-8', '126']"
3156,['StrainCD196']
3157,"['176', '029', 'Strain027', 'CloneA-15', 'CloneAT-3', 'AI-56', '434', '444', '012', '441/3', 'CloneA-6', 'CloneAT-16', '524', '519', '001', 'CloneAT-14', '063', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9']"
3158,['519']
3159,['247']
3160,['027']
3161,['066']
3162,"['247', '441/3']"
3163,['247']
3164,"['029', 'Strain027', 'CloneA-15', '078ecdc', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '524', '519', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3165,['247']
3166,"['063/1', '033', '126']"
3167,['063/1']
3168,['434']
3169,['029']
3170,['063/1']
3171,"['CloneB-11', 'StrainCD196', '524', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
3172,['524']
3173,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', 'Strain630', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
3174,['063/1']
3175,['029']
3176,"['027', '519', '441/3']"
3177,"['066', '045/1', '542', '441', '012']"
3178,"['066', '251', 'CloneAT-7', '063/1', '078', 'CloneA-6', '126']"
3179,['484']
3180,"['AI-56', '444', '063']"
3181,"['001', '063']"
3182,"['519', '029', 'AI-56', '063', '247', '542', 'Strain027', '444', '012']"
3183,"['CloneAT-12', '176', '029', 'CloneAT-11', 'CloneAT-14', 'CloneAT-1', '247', 'CloneAT-8', '434', '542', 'CloneB-12', '441', '012', '444']"
3184,"['029', 'Strain630']"
3185,['029']
3186,"['012', '524']"
3187,"['CloneAT-8', 'StrainCD196', '441/3', '519']"
3188,"['247', '542']"
3189,"['CloneB-11', '484', '033', '247', '063/1', '434', '444', 'CloneA-15', '126']"
3190,['542']
3191,['247']
3192,"['176', 'StrainCD196', '519', '012', 'CloneA-15']"
3193,"['444', 'CloneAT-16', 'CloneAT-8', 'CloneAT-7']"
3194,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3195,['StrainCD196']
3196,['542']
3197,['033']
3198,"['StrainCD196', '524', '441/3', '029', '519', '001', 'Strain630', '434', '542', '012', '027']"
3199,['StrainCD196']
3200,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
3201,"['029', '066', '078', 'Strain027', '078ecdc', 'CloneB-14', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'AI5', 'CloneAT-9', '126']"
3202,['126']
3203,['CloneAT-11']
3204,['484']
3205,['444']
3206,"['444', '441/3']"
3207,['063/1']
3208,"['251', '045/1', '033', '078', '078ecdc', '078/4', '126']"
3209,['066/2']
3210,['045/1']
3211,['066']
3212,['StrainCD196']
3213,['CloneAT-11']
3214,"['176', 'StrainCD196', '519', 'CloneB-12', '012', 'CloneA-15']"
3215,['029']
3216,['029']
3217,['StrainCD196']
3218,"['CloneB-14', '524']"
3219,['542']
3220,"['519', '066', '251', '045/1', 'CloneAT-7', '027', '063/1', '078', '542', '441', '012', '441/3', 'CloneA-6', '126']"
3221,['484']
3222,"['176', '029', 'Strain027', 'AI-56', '434', '444', '012', '519', '001', 'CloneAT-14', '063', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneAT-11', 'CloneAT-8', 'CloneB-12']"
3223,"['029', 'Strain630']"
3224,['029']
3225,"['StrainCD196', '524', '519', '247', 'CloneAT-8', '542', '012', '441/3']"
3226,['444']
3227,['247']
3228,"['524', '519', '001', '434', '542']"
3229,['029']
3230,"['CloneB-11', '066', '251', '045/1', '033', '063/1', '078', '012', '078/4', 'CloneA-15', '126']"
3231,['029']
3232,['012']
3233,"['CloneB-11', '484', '033', '063/1', '434', '444', 'CloneA-15', '126']"
3234,"['StrainCD196', '441/3', '029', 'Strain630', '012', '027']"
3235,"['434', '519']"
3236,['519']
3237,"['029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneAT-3', '251', '063/1', '434', '444', '012', '066/2', 'CloneAT-16', '045', '524', '519', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9']"
3238,['542']
3239,"['CloneAT-12', '524', '519', '029', 'CloneAT-11', 'CloneAT-14', '434', '542', 'CloneAT-1']"
3240,['434']
3241,"['066/2', '029', '066', '251', '045/1', '033', '063/1', '078', '012', '078/4']"
3242,['AI5']
3243,"['Strain630', '542']"
3244,['524']
3245,"['441', '012']"
3246,['484']
3247,"['066', '066/2', '045']"
3248,"['176', '029', 'Strain027', 'CloneB-14', 'CloneAT-3', 'AI-56', '434', '444', '012', 'CloneA-6', 'CloneAT-16', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9']"
3249,"['066/2', '066', '251', '045/1', '033', '078', '126', '078/4', '078ecdc']"
3250,['001']
3251,['126']
3252,['247']
3253,"['251', '063/1']"
3254,['434']
3255,['012']
3256,"['176', '029', '066', 'Strain027', 'CloneA-15', '078ecdc', 'CloneB-14', 'CloneAT-3', '251', '063/1', '434', '444', '012', '078/4', '441/3', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', '045/1', '001', 'CloneAT-14', '063', '033', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', '027', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3257,"['066', '251', '045/1', '063/1', '078']"
3258,"['AI-56', '444', '063']"
3259,['063/1']
3260,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
3261,['542']
3262,"['CloneB-11', 'StrainCD196', '441/3', '029', '484', '519', '001', '033', '247', '434', '542', '444', '012', '027', 'CloneA-15', '126']"
3263,"['029', 'Strain630', '524']"
3264,['434']
3265,['CloneA-6']
3266,['029']
3267,['063/1']
3268,['AI5']
3269,['519']
3270,['063']
3271,['001']
3272,['029']
3273,['Strain630']
3274,"['251', '063/1']"
3275,['001']
3276,['519']
3277,['033']
3278,['126']
3279,"['029', '066', '078', '078ecdc', 'CloneB-14', '251', '063/1', '434', '444', '012', '078/4', '066/2', '045', '484', '045/1', '033', '247', '542', '027', 'CloneAT-7', 'CloneAT-8', '126']"
3280,"['444', '063']"
3281,"['176', '029', 'Strain027', 'CloneA-15', 'CloneAT-3', 'AI-56', '434', '444', '012', '441/3', 'CloneA-6', 'CloneAT-16', '524', '519', '001', 'CloneAT-14', '063', 'Strain630', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'CloneB-11', 'StrainCD196', 'CloneAT-11', 'CloneB-12', 'AI5', 'CloneAT-9']"
3282,['519']
3283,"['029', 'Strain630', '524']"
3284,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
3285,"['078/4', '033', '126']"
3286,"['CloneAT-1', 'CloneAT-12', 'CloneAT-11', 'CloneAT-14']"
3287,['247']
3288,['444']
3289,"['176', '247']"
3290,['441/3']
3291,"['029', '066', '078', 'CloneAT-3', 'AI-56', '251', '063/1', '434', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '484', '045/1', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'StrainCD196', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'CloneAT-9', '126']"
3292,"['444', '063']"
3293,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
3294,['029']
3295,"['029', 'CloneA-15', '063/1', '434', '444', '012', '441/3', '524', '519', '484', '001', '033', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
3296,['012']
3297,"['029', '066', '078', 'CloneA-15', '078ecdc', '251', '063/1', '434', '012', '078/4', '441/3', '066/2', '524', '519', '484', '045/1', '001', 'Strain630', '247', '542', '027', 'CloneB-11', 'StrainCD196', '126']"
3298,"['176', '029', 'Strain027', 'CloneAT-3', 'AI-56', '063/1', '434', '444', '012', 'CloneA-6', '066/2', 'CloneAT-16', '045', '524', '519', '484', 'CloneAT-14', '063', '033', 'CloneAT-17', '247', '542', 'CloneAT-1', '441', 'CloneAT-12', 'StrainCD196', 'CloneAT-11', 'CloneAT-7', 'CloneAT-8', 'CloneB-12', 'AI5', 'CloneAT-9', '126']"
3299,['CloneB-14']
3300,['542']
3301,['012']
